retailer_id,week,product_key,title,audience,product_type,category_raw,color,sizes,pack_size,price,was_price,url
terstal,2026-08-24,1235387-59,3-pack comfort sokken,heren,sokken & panty's,terStal.nl > heren > beenmode > sokken > 3-pack comfort sokken,,,3,,,https://www.terstal.nl/3-pack-comfort-sokken-1235387-59.html
terstal,2026-08-24,1235387-98,3-pack comfort sokken,heren,sokken & panty's,terStal.nl > heren > beenmode > sokken > 3-pack comfort sokken,,,3,,,https://www.terstal.nl/3-pack-comfort-sokken-1235387-98.html
terstal,2026-08-24,1236223-614,5-pack sokken dessin,heren,sokken & panty's,terStal.nl > heren > beenmode > sokken > 5-pack sokken dessin,,,5,,,https://www.terstal.nl/5-pack-sokken-dessin-1236223-614.html
terstal,2026-08-24,1535367-006,funny sokken,jongens,sokken & panty's,terStal.nl > kinderen > jongens > beenmode > sokken > funny sokken,,,1,,,https://www.terstal.nl/funny-sokken-1535367-006.html
terstal,2026-08-24,1535367-c8,funny sokken,jongens,sokken & panty's,terStal.nl > kinderen > jongens > beenmode > sokken > funny sokken,,,1,,,https://www.terstal.nl/funny-sokken-1535367-c8.html
terstal,2026-08-24,1586576-500,3-pack sportieve sokken,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > sokken > 3-pack sportieve sokken,,,3,,,https://www.terstal.nl/3-pack-sportieve-sokken-1586576-500.html
terstal,2026-08-24,1656241-223,2-pack maillot rib,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot rib,,,2,,,https://www.terstal.nl/2-pack-maillot-rib-1656241-223.html
terstal,2026-08-24,1656241-369,2-pack maillot rib,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot rib,,,2,,,https://www.terstal.nl/2-pack-maillot-rib-1656241-369.html
terstal,2026-08-24,1656241-503,2-pack maillot rib,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot rib,,,2,,,https://www.terstal.nl/2-pack-maillot-rib-1656241-503.html
terstal,2026-08-24,1656242-223,2-pack maillot kabel,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot kabel,,,2,,,https://www.terstal.nl/2-pack-maillot-kabel-1656242-223.html
terstal,2026-08-24,1656242-369,2-pack maillot kabel,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot kabel,,,2,,,https://www.terstal.nl/2-pack-maillot-kabel-1656242-369.html
terstal,2026-08-24,1656242-503,2-pack maillot kabel,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot kabel,,,2,,,https://www.terstal.nl/2-pack-maillot-kabel-1656242-503.html
terstal,2026-08-24,1656243-192,2-pack maillot uni,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-1656243-192.html
terstal,2026-08-24,1656243-369,2-pack maillot uni,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-1656243-369.html
terstal,2026-08-24,1656243-503,2-pack maillot uni,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-1656243-503.html
terstal,2026-08-24,1656244-222,2-pack maillot dessin,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot dessin,,,2,,,https://www.terstal.nl/2-pack-maillot-dessin-1656244-222.html
terstal,2026-08-24,1656244-223,2-pack maillot dessin,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot dessin,,,2,,,https://www.terstal.nl/2-pack-maillot-dessin-1656244-223.html
terstal,2026-08-24,1656244-503,2-pack maillot dessin,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot dessin,,,2,,,https://www.terstal.nl/2-pack-maillot-dessin-1656244-503.html
terstal,2026-08-24,1656245-503,glitter maillot,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > glitter maillot,,,1,,,https://www.terstal.nl/glitter-maillot-1656245-503.html
terstal,2026-08-24,1656245-956,glitter maillot,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > glitter maillot,,,1,,,https://www.terstal.nl/glitter-maillot-1656245-956.html
terstal,2026-08-24,1656245-990,glitter maillot,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > glitter maillot,,,1,,,https://www.terstal.nl/glitter-maillot-1656245-990.html
terstal,2026-08-24,1656829-228,2-pack maillot uni rib,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni rib,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-rib-1656829-228.html
terstal,2026-08-24,1656829-369,2-pack maillot uni rib,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni rib,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-rib-1656829-369.html
terstal,2026-08-24,1656829-503,2-pack maillot uni rib,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni rib,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-rib-1656829-503.html
terstal,2026-08-24,1656830-228,2-pack maillot uni kabel,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni kabel,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-kabel-1656830-228.html
terstal,2026-08-24,1656830-369,2-pack maillot uni kabel,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni kabel,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-kabel-1656830-369.html
terstal,2026-08-24,1656830-503,2-pack maillot uni kabel,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni kabel,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-kabel-1656830-503.html
terstal,2026-08-24,1656831-369,2-pack maillot uni,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-1656831-369.html
terstal,2026-08-24,1656831-474,2-pack maillot uni,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-1656831-474.html
terstal,2026-08-24,1656831-503,2-pack maillot uni,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot uni,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-1656831-503.html
terstal,2026-08-24,1656832-474,2-pack maillot,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot,,,2,,,https://www.terstal.nl/2-pack-maillot-1656832-474.html
terstal,2026-08-24,1656832-503,2-pack maillot,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot,,,2,,,https://www.terstal.nl/2-pack-maillot-1656832-503.html
terstal,2026-08-24,1656834-503,2-pack maillot glitters,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot glitters,,,2,,,https://www.terstal.nl/2-pack-maillot-glitters-1656834-503.html
terstal,2026-08-24,1656834-672,2-pack maillot glitters,meisjes,sokken & panty's,terStal.nl > kinderen > meisjes > beenmode > leggings & maillots > 2-pack maillot glitters,,,2,,,https://www.terstal.nl/2-pack-maillot-glitters-1656834-672.html
terstal,2026-08-24,1835498-002,4-pack sokken dessin antislip,onbekend,sokken & panty's,terStal.nl > beenmode > 4-pack sokken dessin antislip,,,4,,,https://www.terstal.nl/4-pack-sokken-dessin-antislip-1835498-002.html
terstal,2026-08-24,1835498-003,4-pack sokken dessin antislip,onbekend,sokken & panty's,terStal.nl > beenmode > 4-pack sokken dessin antislip,,,4,,,https://www.terstal.nl/4-pack-sokken-dessin-antislip-1835498-003.html
terstal,2026-08-24,1835498-004,4-pack sokken dessin antislip,onbekend,sokken & panty's,terStal.nl > beenmode > 4-pack sokken dessin antislip,,,4,,,https://www.terstal.nl/4-pack-sokken-dessin-antislip-1835498-004.html
terstal,2026-08-24,1835498-006,4-pack sokken dessin antislip,onbekend,sokken & panty's,terStal.nl > beenmode > 4-pack sokken dessin antislip,,,4,,,https://www.terstal.nl/4-pack-sokken-dessin-antislip-1835498-006.html
terstal,2026-08-24,1835498-007,4-pack sokken dessin antislip,onbekend,sokken & panty's,terStal.nl > beenmode > 4-pack sokken dessin antislip,,,4,,,https://www.terstal.nl/4-pack-sokken-dessin-antislip-1835498-007.html
terstal,2026-08-24,1835498-c6,4-pack sokken dessin antislip,onbekend,sokken & panty's,terStal.nl > beenmode > 4-pack sokken dessin antislip,,,4,,,https://www.terstal.nl/4-pack-sokken-dessin-antislip-1835498-c6.html
terstal,2026-08-24,1856250-223,2-pack maillot rib,onbekend,sokken & panty's,terStal.nl > beenmode > 2-pack maillot rib,,,2,,,https://www.terstal.nl/2-pack-maillot-rib-1856250-223.html
terstal,2026-08-24,1856250-369,2-pack maillot rib,onbekend,sokken & panty's,terStal.nl > beenmode > 2-pack maillot rib,,,2,,,https://www.terstal.nl/2-pack-maillot-rib-1856250-369.html
terstal,2026-08-24,1856250-503,2-pack maillot rib,onbekend,sokken & panty's,terStal.nl > beenmode > 2-pack maillot rib,,,2,,,https://www.terstal.nl/2-pack-maillot-rib-1856250-503.html
terstal,2026-08-24,1856251-192,2-pack maillot basic,onbekend,sokken & panty's,terStal.nl > beenmode > 2-pack maillot basic,,,2,,,https://www.terstal.nl/2-pack-maillot-basic-1856251-192.html
terstal,2026-08-24,1856251-369,2-pack maillot basic,onbekend,sokken & panty's,terStal.nl > beenmode > 2-pack maillot basic,,,2,,,https://www.terstal.nl/2-pack-maillot-basic-1856251-369.html
terstal,2026-08-24,1856251-503,2-pack maillot basic,onbekend,sokken & panty's,terStal.nl > beenmode > 2-pack maillot basic,,,2,,,https://www.terstal.nl/2-pack-maillot-basic-1856251-503.html
terstal,2026-08-24,1856804-314,2-pack maillot uni rib,onbekend,sokken & panty's,terStal.nl > beenmode > 2-pack maillot uni rib,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-rib-1856804-314.html
terstal,2026-08-24,1856804-369,2-pack maillot uni rib,onbekend,sokken & panty's,terStal.nl > beenmode > 2-pack maillot uni rib,,,2,,,https://www.terstal.nl/2-pack-maillot-uni-rib-1856804-369.html
terstal,2026-08-24,2102686-375,beha met kant,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > beha's > beha met kant,,,1,,,https://www.terstal.nl/beha-met-kant-2102686-375.html
terstal,2026-08-24,2102686-818,beha met kant,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > beha's > beha met kant,,,1,,,https://www.terstal.nl/beha-met-kant-2102686-818.html
terstal,2026-08-24,2102686-852,Beha met kant,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > beha's > Beha met kant,,,1,,,https://www.terstal.nl/beha-met-kant-2102686-852.html
terstal,2026-08-24,2102688-852,naadloze comfort beha,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > beha's > naadloze comfort beha,,,1,,,https://www.terstal.nl/naadloze-comfort-beha-2102688-852.html
terstal,2026-08-24,2102688-859,naadloze comfort beha,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > beha's > naadloze comfort beha,,,1,,,https://www.terstal.nl/naadloze-comfort-beha-2102688-859.html
terstal,2026-08-24,2102688-862,naadloze comfort beha,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > beha's > naadloze comfort beha,,,1,,,https://www.terstal.nl/naadloze-comfort-beha-2102688-862.html
terstal,2026-08-24,2106733-503,beha met verstelbare bandjes,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > beha's > beha met verstelbare bandjes,,,1,,,https://www.terstal.nl/beha-2106733-503.html
terstal,2026-08-24,2106733-646,beha met verstelbare bandjes,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > beha's > beha met verstelbare bandjes,,,1,,,https://www.terstal.nl/beha-2106733-646.html
terstal,2026-08-24,2107010-500,naadloze beha top bamboe,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > beha's > naadloze beha top bamboe,,,1,,,https://www.terstal.nl/naadloze-beha-top-bamboe-2107010-500.html
terstal,2026-08-24,2115708-150,aansluitende boxerstring,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > strings > aansluitende boxerstring,,,1,,,https://www.terstal.nl/boxerstring-met-hoge-tailleboord-2115708-150.html
terstal,2026-08-24,2115709-150,second skin slip,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > slips > second skin slip,,,1,,,https://www.terstal.nl/second-skin-slip-2115709-150.html
terstal,2026-08-24,2115710-150,second skin boxershort,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > boxershorts > second skin boxershort,,,1,,,https://www.terstal.nl/second-skin-boxershort-2115710-150.html
terstal,2026-08-24,2123184-10,2-pack Beeren singlets satijnbies,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > singlets > 2-pack Beeren singlets satijnbies,,,2,,,https://www.terstal.nl/2-pack-beeren-singlets-satijnbies-2123184-10.html
terstal,2026-08-24,2126015-174,naadloze singlet met kant,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > singlets > naadloze singlet met kant,,,1,,,https://www.terstal.nl/naadloze-singlet-met-kant-2126015-174.html
terstal,2026-08-24,2126015-500,naadloze singlet met kant,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > singlets > naadloze singlet met kant,,,1,,,https://www.terstal.nl/naadloze-singlet-met-kant-2126015-500.html
terstal,2026-08-24,2126015-503,naadloze singlet met kant,dames,ondergoed,terStal.nl > dames > lingerie & ondermode > singlets > naadloze singlet met kant,,,1,,,https://www.terstal.nl/naadloze-singlet-met-kant-2126015-503.html
terstal,2026-08-24,2128001-10,2-pack Beeren singlets (dames),dames,ondergoed,terStal.nl > dames > lingerie & ondermode > singlets > 2-pack Beeren singlets (dames),,,2,,,https://www.terstal.nl/2-pack-beeren-singlets-dames-2128001-10.html
terstal,2026-08-24,2218001-614,2-pack Beeren slip (heren),heren,ondergoed,terStal.nl > heren > ondermode > onderbroeken > 2-pack Beeren slip (heren),,,2,,,https://www.terstal.nl/2-pack-beeren-slip-heren-2218001-614.html
terstal,2026-08-24,2218001-615,2-pack Beeren slip (heren),heren,ondergoed,terStal.nl > heren > ondermode > onderbroeken > 2-pack Beeren slip (heren),,,2,,,https://www.terstal.nl/2-pack-beeren-slip-heren-2218001-615.html
terstal,2026-08-24,2228001-10,2-pack Beeren singlets (heren),heren,ondergoed,terStal.nl > heren > ondermode > singlets > 2-pack Beeren singlets (heren),,,2,,,https://www.terstal.nl/2-pack-beeren-singlets-heren-2228001-10.html
terstal,2026-08-24,2228001-614,2-pack Beeren singlets (heren),heren,ondergoed,terStal.nl > heren > ondermode > singlets > 2-pack Beeren singlets (heren),,,2,,,https://www.terstal.nl/2-pack-beeren-singlets-heren-2228001-614.html
terstal,2026-08-24,2228001-615,2-pack Beeren singlets (heren),heren,ondergoed,terStal.nl > heren > ondermode > singlets > 2-pack Beeren singlets (heren),,,2,,,https://www.terstal.nl/2-pack-beeren-singlets-heren-2228001-615.html
terstal,2026-08-24,2261962-53,2-pack Australian boxershorts,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > 2-pack Australian boxershorts,,,2,,,https://www.terstal.nl/2-pack-australian-boxershorts-2261962-53.html
terstal,2026-08-24,2261962-56,2-pack Australian boxershorts,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > 2-pack Australian boxershorts,,,2,,,https://www.terstal.nl/2-pack-australian-boxershorts-2261962-56.html
terstal,2026-08-24,2261962-60,2-pack Australian boxershorts,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > 2-pack Australian boxershorts,,,2,,,https://www.terstal.nl/2-pack-australian-boxershorts-2261962-60.html
terstal,2026-08-24,2266135-266,boxershort kerst,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > boxershort kerst,,,1,,,https://www.terstal.nl/boxershort-kerst-2266135-266.html
terstal,2026-08-24,2266135-385,boxershort kerst,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > boxershort kerst,,,1,,,https://www.terstal.nl/boxershort-kerst-2266135-385.html
terstal,2026-08-24,2266135-489,boxershort kerst,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > boxershort kerst,,,1,,,https://www.terstal.nl/boxershort-kerst-2266135-489.html
terstal,2026-08-24,2266135-503,boxershort kerst,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > boxershort kerst,,,1,,,https://www.terstal.nl/boxershort-kerst-2266135-503.html
terstal,2026-08-24,2266135-917,boxershort kerst,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > boxershort kerst,,,1,,,https://www.terstal.nl/boxershort-kerst-2266135-917.html
terstal,2026-08-24,2266732-385,kerst boxershort,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > kerst boxershort,,,1,,,https://www.terstal.nl/kerst-boxershort-2266732-385.html
terstal,2026-08-24,2266732-489,kerst boxershort,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > kerst boxershort,,,1,,,https://www.terstal.nl/kerst-boxershort-2266732-489.html
terstal,2026-08-24,2266732-847,kerst boxershort,heren,ondergoed,terStal.nl > heren > ondermode > boxershorts > kerst boxershort,,,1,,,https://www.terstal.nl/kerst-boxershort-2266732-847.html
terstal,2026-08-24,2411294-658,naadloze boxershort,meisjes,ondergoed,terStal.nl > kinderen > meisjes > ondermode > boxershorts > naadloze boxershort,,,1,,,https://www.terstal.nl/naadloze-boxershort-2411294-658.html
terstal,2026-08-24,2411294-668,naadloze boxershort,meisjes,ondergoed,terStal.nl > kinderen > meisjes > ondermode > boxershorts > naadloze boxershort,,,1,,,https://www.terstal.nl/naadloze-boxershort-2411294-668.html
terstal,2026-08-24,2411294-748,Naadloze boxershort,meisjes,ondergoed,terStal.nl > kinderen > meisjes > ondermode > boxershorts > Naadloze boxershort,,,1,,,https://www.terstal.nl/naadloze-boxershort-2411294-748.html
terstal,2026-08-24,4140198-263,singlet crinkle met ruches,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet crinkle met ruches,,,1,,,https://www.terstal.nl/singlet-crinckle-met-ruches-4140198-263.html
terstal,2026-08-24,4140198-503,singlet crinkle met ruches,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet crinkle met ruches,,,1,,,https://www.terstal.nl/singlet-crinckle-met-ruches-4140198-503.html
terstal,2026-08-24,4140198-806,singlet crinkle met ruches,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet crinkle met ruches,,,1,,,https://www.terstal.nl/singlet-crinckle-met-ruches-4140198-806.html
terstal,2026-08-24,4140198-946,singlet crinkle met ruches,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet crinkle met ruches,,,1,,,https://www.terstal.nl/singlet-crinckle-met-ruches-4140198-946.html
terstal,2026-08-24,4140214-946,singlet v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet v-hals,,,1,,,https://www.terstal.nl/singlet-v-hals-4140214-946.html
terstal,2026-08-24,4140223-500,basic rib singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic rib singlet,,,1,,,https://www.terstal.nl/rib-singlet-4140223-500.html
terstal,2026-08-24,4140223-503,basic rib singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic rib singlet,,,1,,,https://www.terstal.nl/rib-singlet-4140223-503.html
terstal,2026-08-24,4142673-200,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/basic-singlet-uni-4142673-200.html
terstal,2026-08-24,4142673-503,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/basic-singlet-uni-4142673-503.html
terstal,2026-08-24,4142673-946,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/basic-singlet-uni-4142673-946.html
terstal,2026-08-24,4142679-121,basic singlet met v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet met v-hals,,,1,,,https://www.terstal.nl/basic-singlet-met-v-hals-4142679-121.html
terstal,2026-08-24,4142679-200,basic singlet met v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet met v-hals,,,1,,,https://www.terstal.nl/basic-singlet-met-v-hals-4142679-200.html
terstal,2026-08-24,4142679-500,basic singlet met v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet met v-hals,,,1,,,https://www.terstal.nl/basic-singlet-met-v-hals-4142679-500.html
terstal,2026-08-24,4142679-946,basic singlet met v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet met v-hals,,,1,,,https://www.terstal.nl/basic-singlet-met-v-hals-4142679-946.html
terstal,2026-08-24,4142748-200,basic singlet rib,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet rib,,,1,,,https://www.terstal.nl/basic-singlet-rib-4142748-200.html
terstal,2026-08-24,4142748-500,basic singlet rib,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet rib,,,1,,,https://www.terstal.nl/basic-singlet-rib-4142748-500.html
terstal,2026-08-24,4142748-503,basic singlet rib,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet rib,,,1,,,https://www.terstal.nl/basic-singlet-rib-4142748-503.html
terstal,2026-08-24,4142760-200,ruches singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > ruches singlet uni,,,1,,,https://www.terstal.nl/ruches-singlet-uni-4142760-200.html
terstal,2026-08-24,4142760-248,ruches singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > ruches singlet uni,,,1,,,https://www.terstal.nl/ruches-singlet-uni-4142760-248.html
terstal,2026-08-24,4142760-369,ruches singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > ruches singlet uni,,,1,,,https://www.terstal.nl/ruches-singlet-uni-4142760-369.html
terstal,2026-08-24,4142760-503,ruches singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > ruches singlet uni,,,1,,,https://www.terstal.nl/ruches-singlet-uni-4142760-503.html
terstal,2026-08-24,4142807-503,travelstof singlet met kant,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet met kant,,,1,,,https://www.terstal.nl/travelstof-singlet-met-kant-4142807-503.html
terstal,2026-08-24,4143101-500,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/uni-singlet-4143101-500.html
terstal,2026-08-24,4143101-71,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/uni-singlet-4143101-71.html
terstal,2026-08-24,4143102-951,panterprint singlet met glitters,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > panterprint singlet met glitters,,,1,,,https://www.terstal.nl/panterprint-singlet-met-glitters-4143102-951.html
terstal,2026-08-24,4143188-186,halter singlet zebraprint,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > halter singlet zebraprint,,,1,,,https://www.terstal.nl/halter-singlet-zebraprint-4143188-186.html
terstal,2026-08-24,4143242-186,singlet met broche,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet met broche,,,1,,,https://www.terstal.nl/singlet-met-broche-4143242-186.html
terstal,2026-08-24,4143242-615,singlet met broche,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet met broche,,,1,,,https://www.terstal.nl/singlet-met-broche-4143242-615.html
terstal,2026-08-24,4144056-496,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144056-496.html
terstal,2026-08-24,4144240-114,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144240-114.html
terstal,2026-08-24,4144240-315,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144240-315.html
terstal,2026-08-24,4144240-316,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144240-316.html
terstal,2026-08-24,4144240-946,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144240-946.html
terstal,2026-08-24,4242259-224,singlet cooldye print,heren,ondergoed,terStal.nl > heren > kleding > singlet cooldye print,,,1,,,https://www.terstal.nl/singlet-cooldye-print-4242259-224.html
terstal,2026-08-24,4242259-375,singlet cooldye print,heren,ondergoed,terStal.nl > heren > kleding > singlet cooldye print,,,1,,,https://www.terstal.nl/singlet-cooldye-print-4242259-375.html
terstal,2026-08-24,4242260-503,singlet kleine frontprint,heren,ondergoed,terStal.nl > heren > kleding > singlet kleine frontprint,,,1,,,https://www.terstal.nl/singlet-kleine-frontprint-4242260-503.html
terstal,2026-08-24,4445124-292,rib singlet met ruches,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > rib singlet met ruches,,,1,,,https://www.terstal.nl/rib-singlet-met-ruches-4445124-292.html
terstal,2026-08-24,4445124-500,rib singlet met ruches,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > rib singlet met ruches,,,1,,,https://www.terstal.nl/rib-singlet-met-ruches-4445124-500.html
terstal,2026-08-24,4445125-243,singlet met hoge hals,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > singlet met hoge hals,,,1,,,https://www.terstal.nl/singlet-met-hoge-hals-4445125-243.html
terstal,2026-08-24,4445125-245,singlet met hoge hals,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > singlet met hoge hals,,,1,,,https://www.terstal.nl/singlet-met-hoge-hals-4445125-245.html
terstal,2026-08-24,4445147-246,rib singlet met ruchebandjes,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > rib singlet met ruchebandjes,,,1,,,https://www.terstal.nl/rib-singlet-met-ruchebandjes-4445147-246.html
terstal,2026-08-24,4445167-500,singlet met retroprint,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > singlet met retroprint,,,1,,,https://www.terstal.nl/singlet-met-retroprint-4445167-500.html
terstal,2026-08-24,4445255-161,singlet met dubbele bandjes,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > singlet met dubbele bandjes,,,1,,,https://www.terstal.nl/singlet-met-dubbele-bandjes-4445255-161.html
terstal,2026-08-24,4543033-245,singlet met frontprint,jongens,ondergoed,terStal.nl > kinderen > jongens > singlets > singlet met frontprint,,,1,,,https://www.terstal.nl/singlet-met-frontprint-4543033-245.html
